EWS ID,ProjectNumber,Published,Bank Risk Rating,Project Status,EWS URL,Detailed Analysis URL,Project Name,City,Country Count,Country 1,Country 2,Country 3,Country 4,Country 5,Country 6,Country 7,Country 8,Country 9,Country 10,Country 11,Country 12,Private Actor Count,Private Actor 1,Private Actor 2,Private Actor 3,Private Actor 4,Private Actor 5,Private Actor 6,Private Actor 7,Private Actor 8,Private Actor 9,Private Actor 10,Private Actor 11,Private Actor 12,Private Actor 13,Private Actor 14,Private Actor 15,Bank Count,Bank 1,Bank 2,Bank 3,Bank 4,Bank 5,Sector Count,Sector 1,Sector 2,Sector 3,Sector 4,Sector 5,Sector 6,Sector 7,Last Edited,Date Scraped,Date Disclosed,Board Date,Source URL,Project Cost,Investment Amount,Partners Contacted,Partners Responded,Communities Informed,Community Response,People Trained,Information Requested,Analysis URL,Lead Person Count,Lead Person 1,Lead Person 2,Lead Person 3,Lead Person 4,Lead Person 5,Lead Person 6,Lead Person 7
31065,ADB-40540-016,Published,B,Approved,https://ews.rightsindevelopment.org/projects/40540-016-south-asia-subregional-economic-cooperation-dhaka-/,,"South Asia Subregional Economic Cooperation Dhaka-Northwest Corridor Road Project, Phase 2",,1,Bangladesh,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,11/7/17,10/27/17,10/24/17,10/24/17,https://www.adb.org/projects/40540-016/main,1915.12,,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
31066,ADB-51060-002,Published,C,Approved,https://ews.rightsindevelopment.org/projects/51060-002-public-efficiency-and-financial-markets-program-s/,,"Public Efficiency and Financial Markets Program, Subprogram 1",,1,Armenia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,3,Finance,Law and Government,Technical Cooperation,,,,,11/7/17,10/27/17,10/24/17,10/24/17,https://www.adb.org/projects/51060-002/main,40,40,Yes,No,No,No,0,No,,1,Ishita Petkar,,,,,,
31067,ADB-51021-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/51021-001-reforming-the-system-of-personal-income-tax-and-so/,,Reforming the System of Personal Income Tax and Social Security Contributions,,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Law and Government,,,,,,,12/19/17,10/27/17,10/25/17,10/24/17,https://www.adb.org/projects/51021-001/main,,0.3,Yes,No,No,No,0,No,,1,Tom Weerachat,,,,,,
31064,ADB-50160-006,Published,U,Active,https://ews.rightsindevelopment.org/projects/50160-006-key-indicators-for-asia-and-the-pacific-2018-2020/,,Key Indicators for Asia and the Pacific 2019 (Subproject 2) ,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,3,Education and Health,Industry and Trade,Law and Government,,,,,12/15/17,10/27/17,10/25/17,10/25/17,https://www.adb.org/projects/50160-006/main,,1,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
31046,ADB-48453-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/48453-001-promoting-and-scaling-up-carbon-capture-and-storag/,,Promoting and Scaling Up Carbon Capture and Storage Demonstration,"Nation-wide, Shaanxi",1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Energy,,,,,,,11/20/17,10/25/17,10/23/17,10/17/17,https://www.adb.org/projects/48453-001/main,5.5,,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
31045,ADB-50010-002,Published,B,Approved,https://ews.rightsindevelopment.org/projects/50010-002-shandong-spring-city-green-modern-trolley-bus-demo/,,Shandong Spring City Green Modern Trolley Bus Demonstration Project,"Jinan, Shandong",1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,11/20/17,10/25/17,10/23/17,10/23/17,https://www.adb.org/projects/50010-002/main,422,150,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
31050,EBRD-47510,Published,A,,https://ews.rightsindevelopment.org/projects/47510-nenskra-hpp-portage/,,Nenskra HPP Portage,,1,Georgia,,,,,,,,,,,,5,JSC Nenskra Hydro,JSC Partnership Fund,Korean Water Resources Corporation (K-Water),Salini Impregilo,Salini Impregilo,,,,,,,,,,,4,Asian Development Bank (ADB),Asian Infrastructure Investment Bank (AIIB),European Bank for Reconstruction and Development (EBRD),European Investment Bank (EIB),,3,Construction,Energy,Hydropower,,,,,12/1/17,10/25/17,10/24/17,11/29/17,http://www.ebrd.com/work-with-us/projects/psd/nenskra-hpp-portage.html,1083,15,Yes,No,No,No,0,No,,1,Ishita Petkar,,,,,,
30995,ADB-50295-001,Published,C,Approved,https://ews.rightsindevelopment.org/projects/50295-001-public-financial-management-project/,,Public Financial Management Project,,1,Marshall Islands,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Law and Government,,,,,,,10/20/17,10/17/17,10/13/17,10/13/17,https://www.adb.org/projects/50295-001/main,,2,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
30996,ADB-51031-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/51031-001-study-of-clean-energy-supply-for-the-rural-areas-i/,,Study of Clean Energy Supply for the Rural Areas in the Greater Beijing-Tianjin-Hebei Region,,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Energy,,,,,,,10/20/17,10/17/17,10/13/17,10/13/17,https://www.adb.org/projects/51031-001/main,,0.4,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
30980,ADB-46185-004,Published,U,Active,https://ews.rightsindevelopment.org/projects/46185-004-developing-impact-evaluation-methodologies-approa/,,"Developing Impact Evaluation Methodologies, Approaches, and Capacities in Selected Developing Member",,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Law and Government,,,,,,,12/15/17,10/14/17,10/12/17,10/12/17,https://www.adb.org/projects/46185-004/main,,1.5,Yes,No,No,No,0,No,,1,Tom Weerachat,,,,,,
30969,ADB-51194-003,Published,U,Approved,https://ews.rightsindevelopment.org/projects/51194-003-green-finance-catalyzing-facility/,,Green Finance Catalyzing Facility,,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,3,Finance,Infrastructure,Water and Sanitation,,,,,10/17/17,10/13/17,10/9/17,10/3/17,https://www.adb.org/projects/51194-003/main,0.45,0.45,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
30970,ADB-43120-026,Published,C,Approved,https://ews.rightsindevelopment.org/projects/43120-026-trade-facilitation-improved-sanitary-and-phytosan/,,Trade Facilitation: Improved Sanitary and Phytosanitary Handling in Greater Mekong Subregion Trade,,1,Laos,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Industry and Trade,,,,,,,10/18/17,10/13/17,10/9/17,10/3/17,https://www.adb.org/projects/43120-026/main,,10,Yes,No,No,No,0,No,,1,Tom Weerachat,,,,,,
30968,ADB-50385-001,Published,U,Active,https://ews.rightsindevelopment.org/projects/50385-001-strengthening-institutions-for-localizing-agenda-2/,,Strengthening Institutions for Localizing Agenda 2030 for Sustainable Development,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Law and Government,,,,,,,12/15/17,10/13/17,10/9/17,10/5/17,https://www.adb.org/projects/50385-001/main,,1,Yes,No,No,No,0,No,,1,Tom Weerachat,,,,,,
30966,ADB-49172-004,Published,U,Active,https://ews.rightsindevelopment.org/projects/49172-004-asian-development-outlook-2016-2018-asian-develo/,,Asian Development Outlook 2016-2018 - Asian Development Outlook 2018 (Subproject 3),,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Law and Government,,,,,,,12/15/17,10/13/17,10/9/17,10/6/17,https://www.adb.org/projects/49172-004/main,,1.2,Yes,No,No,No,0,No,,1,Tom Weerachat,,,,,,
30967,ADB-50301-002,Published,B,Approved,https://ews.rightsindevelopment.org/projects/50301-002-second-integrated-road-investment-program-tranche/,,Second Integrated Road Investment Program-Tranche 1," Eastern, Northern, Uva, and Western provinces",1,Sri Lanka,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,10/25/17,10/13/17,10/9/17,10/6/17,https://www.adb.org/projects/50301-002/main,172.1,,Yes,No,No,No,0,No,,2,Preksha Kumar,Tom Weerachat,,,,,
30935,ADB-50138-001,Published,B,Active,https://ews.rightsindevelopment.org/projects/50138-001-shipyard-rehabilitation-and-infrastructure-project/,,Shipyard Rehabilitation and Infrastructure Project,,1,Sri Lanka,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,11/16/17,10/10/17,8/25/17,9/25/17,https://www.adb.org/projects/50138-001/main,13.9,,Yes,No,No,No,0,No,,2,Preksha Kumar,Tom Weerachat,,,,,
30934,ADB-51048-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/51048-001-bangkok-mass-rapid-transit-south-purple-line-proje/,,Bangkok Mass Rapid Transit South Purple Line Project,Bangkok,1,Thailand,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,10/11/17,10/10/17,10/6/17,9/29/17,https://www.adb.org/projects/51048-001/main,3000,1.5,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
30933,ADB-47136-005,Published,U,Approved,https://ews.rightsindevelopment.org/projects/47136-005-preparing-the-second-upper-secondary-education-sec/,,Preparing the Second Upper Secondary Education Sector Development Program,,1,Cambodia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Education and Health,,,,,,,10/11/17,10/10/17,10/3/17,10/3/17,https://www.adb.org/projects/47136-005/main,,0.8,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
30932,ADB-51107-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/51107-001-preparing-the-health-system-enhancement-project/,,Preparing the Health System Enhancement Project,,1,Sri Lanka,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Education and Health,,,,,,,10/25/17,10/10/17,10/6/17,10/5/17,https://www.adb.org/projects/51107-001/main,0.6,,Yes,No,No,No,0,No,,2,Preksha Kumar,Tom Weerachat,,,,,
30918,ADB-48078-004,Published,B,Approved,https://ews.rightsindevelopment.org/projects/48078-004-mff-power-transmission-enhancement-investment-prog/,,MFF Power Transmission Enhancement Investment Program II Tranche 2,,1,Pakistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Energy,,,,,,,10/25/17,10/7/17,10/3/17,9/29/17,https://www.adb.org/projects/48078-004/main,345,,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
30839,ADB-50367-001,Published,C,Active,https://ews.rightsindevelopment.org/projects/50367-001-sharing-development-knowledge-solutions-in-asia-an/,,Sharing Development Knowledge Solutions in Asia and the Pacific,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,6,Agriculture and Forestry,Education and Health,Energy,Law and Government,Transport,Water and Sanitation,,10/19/17,10/5/17,10/2/17,9/26/17,https://www.adb.org/projects/50367-001/main,,1,Yes,No,No,No,0,No,,1,Tom Weerachat,,,,,,
30838,ADB-51158-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/51158-001-leveraging-information-and-communication-technolog/,,Leveraging Information and Communication Technology for Irrigated Agricultural Information,,1,Indonesia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Agriculture and Forestry,Communications,,,,,,10/17/17,10/5/17,8/1/17,9/27/17,https://www.adb.org/projects/51158-001/main,2,2,Yes,No,No,No,0,No,,1,Tom Weerachat,,,,,,
30837,ADB-41123-015,Published,B,Approved,https://ews.rightsindevelopment.org/projects/41123-015-road-network-improvement-project-formerly-second/,,Road Network Improvement Project (formerly Second Road Asset Management Project),"Prey Veng, Siem Reap, and Svay Rieng",1,Cambodia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,10/16/17,10/5/17,10/2/17,9/28/17,https://www.adb.org/projects/41123-015/main,76.7,70,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
30835,ADB-51163-001,Published,U,Active,https://ews.rightsindevelopment.org/projects/51163-001-support-for-implementation-of-the-asia-pacific-cli/,,Support for Implementation of the Asia-Pacific Climate Finance Fund,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Climate and Environment,,,,,,,11/15/17,10/5/17,10/2/17,9/29/17,https://www.adb.org/projects/51163-001/main,0.75,0.75,Yes,No,No,No,0,No,,1,Tom Weerachat,,,,,,
30836,ADB-50301-001,Published,B,Approved,https://ews.rightsindevelopment.org/projects/50301-001-second-integrated-road-investment-program/,,Second Integrated Road Investment Program,,1,Sri Lanka,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,10/25/17,10/5/17,9/26/17,9/29/17,https://www.adb.org/projects/50301-001/main,1084.6,,No,No,No,No,0,No,,2,Preksha Kumar,Tom Weerachat,,,,,
30834,ADB-51027-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/51027-001-strategic-policy-study-on-collaborative-control-of/,,Policy Study on Collaborative Control of Air Pollution and Carbon Emissions in the Transport,,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Climate and Environment,Transport,,,,,,12/15/17,10/5/17,7/13/17,10/2/17,https://www.adb.org/projects/51027-001/main,,0.35,Yes,Yes,No,No,0,No,,1,Tom Weerachat,,,,,,
29653,ADB-50062-002,Published,C,Approved,https://ews.rightsindevelopment.org/projects/50062-002-road-asset-management-project-additional-financi/,,Road Asset Management Project - Additional Financing,,1,Afghanistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,2/26/18,10/3/17,9/29/17,9/19/17,https://www.adb.org/projects/50062-002/main,30.3,,No,No,No,No,0,No,,2,Ryan Schlief,Preksha Kumar,,,,,
29652,ADB-51028-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/51028-001-comprehensive-hub-oriented-transportation-strategy/,,Comprehensive Hub-Oriented Transportation Strategy for Urumqi Metropolitan Area,"Urumqi, Xinjiang",1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,11/15/17,10/3/17,9/29/17,9/21/17,https://www.adb.org/projects/51028-001/main,0.8,,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
29650,ADB-51318-001,Published,U,Active,https://ews.rightsindevelopment.org/projects/51318-001-preparing-health-sector-assessment/,,Preparing Health Sector Assessment,,1,Pakistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Education and Health,,,,,,,10/26/17,10/3/17,9/29/17,9/27/17,https://www.adb.org/projects/51318-001/main,,,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
29651,ADB-48404-003,Published,A,Approved,https://ews.rightsindevelopment.org/projects/48404-003-central-asia-regional-economic-cooperation-corrido/,,Central Asia Regional Economic Cooperation Corridor Development Investment Program-Tranche 1,,1,Pakistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,11/28/17,10/3/17,9/29/17,9/28/17,https://www.adb.org/projects/48404-003/main,195,,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
29633,ADB-41435-054,Published,B,Approved,https://ews.rightsindevelopment.org/projects/41435-054-tonle-sap-poverty-reduction-and-smallholder-develo/,,Tonle Sap Poverty Reduction and Smallholder Development Project - Additional Financing,"Banteay Meanchey, Battambang, Kampong Cham, Kampong Thom, Prey Veng, Siem Reap, and Tboung Khmum",1,Cambodia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Agriculture and Forestry,,,,,,,10/10/17,9/30/17,9/28/17,9/25/17,https://www.adb.org/projects/41435-054/main,66,50,Yes,No,No,No,0,No,,1,Tom Weerachat,,,,,,
29632,ADB-49450-008,Published,B,Approved,https://ews.rightsindevelopment.org/projects/49450-008-energy-access-project/,,Energy Access Project,Espiritu Santo and Malekula Islands,1,Vanuatu,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Energy,,,,,,,10/6/17,9/30/17,9/28/17,9/26/17,https://www.adb.org/projects/49450-008/main,12,12,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
29631,ADB-51081-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/51081-001-climate-resilience-and-disaster-risk-reduction-in/,,Climate Resilience and Disaster Risk Reduction in Water Resources Management (Formerly:Climate Resil,,1,Kyrgyzstan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,4,Agriculture and Forestry,Climate and Environment,Technical Cooperation,Water and Sanitation,,,,10/27/17,9/30/17,9/28/17,9/27/17,https://www.adb.org/projects/51081-001/main,1.2,,Yes,No,No,No,0,No,,1,Ishita Petkar,,,,,,
29622,ADB-46526-007,Published,A,Approved,https://ews.rightsindevelopment.org/projects/46526-007-punjab-intermediate-cities-improvement-investment/,,Punjab Intermediate Cities Improvement Investment Project,,1,Pakistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Water and Sanitation,,,,,,,10/26/17,9/29/17,9/26/17,9/19/17,https://www.adb.org/projects/46526-007/main,250,,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
29621,ADB-51134-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/51134-001-development-of-the-health-sector-master-plan-2019/,,Development of the Health Sector Master Plan (2019-2027),,1,Mongolia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Education and Health,,,,,,,10/4/17,9/29/17,9/26/17,9/21/17,https://www.adb.org/projects/51134-001/main,1,1,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
29620,ADB-51235-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/51235-001-promoting-finance-sector-resilience/,,Promoting Finance Sector Resilience,,1,Kazakhstan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,3,Finance,Infrastructure,Technical Cooperation,,,,,10/27/17,9/29/17,9/27/17,9/25/17,https://www.adb.org/projects/51235-001/main,,0.5,Yes,No,No,No,0,No,,1,Ishita Petkar,,,,,,
29618,ADB-48404-002,Published,B,Approved,https://ews.rightsindevelopment.org/projects/48404-002-central-asia-regional-economic-cooperation-corrido/,,Central Asia Regional Economic Cooperation Corridor Development Investment Program,,1,Pakistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,10/26/17,9/29/17,9/27/17,9/26/17,https://www.adb.org/projects/48404-002/main,925,,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
29619,ADB-50373-002,Published,FI,Approved,https://ews.rightsindevelopment.org/projects/50373-002-rooftop-solar-power-generation-project/,,Rooftop Solar Power Generation Project,,1,Sri Lanka,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Energy,,,,,,,10/26/17,9/29/17,9/27/17,9/26/17,https://www.adb.org/projects/50373-002/main,60.8,,Yes,No,No,No,0,No,,2,Preksha Kumar,Tom Weerachat,,,,,
29568,ADB-51093-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/51093-001-northern-to-central-500-kv-transmission-grid-reinf/,,Northern to Central 500 kV Transmission Grid Reinforcement Project,,1,Vietnam,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Construction,Infrastructure,,,,,,10/24/17,9/27/17,9/21/17,9/11/17,https://www.adb.org/projects/51093-001/main,,1,Yes,Yes,No,No,0,No,,2,Tom Weerachat,Thien Hoang,,,,,
29567,ADB-51199-002,Published,U,Approved,https://ews.rightsindevelopment.org/projects/51199-002-ulaanbaatar-air-quality-improvement-program/,,Ulaanbaatar Air Quality Improvement Program,Ulaanbaatar,1,Mongolia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Climate and Environment,Technical Cooperation,,,,,,10/4/17,9/27/17,9/22/17,9/21/17,https://www.adb.org/projects/51199-002/main,0.25,,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
29539,ADB-51108-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/51108-001-railway-master-plan/,,Railway Master Plan,,1,Sri Lanka,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,10/26/17,9/22/17,9/20/17,9/19/17,https://www.adb.org/projects/51108-001/main,1.5,,Yes,No,No,No,0,No,,2,Preksha Kumar,Tom Weerachat,,,,,
29536,ADB-51136-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/51136-001-developing-an-information-system-for-development-p/,,Developing an Information System for Development Policy and Planning,,1,Mongolia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Communications,Law and Government,,,,,,10/4/17,9/22/17,9/20/17,9/20/17,https://www.adb.org/projects/51136-001/main,0.5,,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
29537,ADB-51135-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/51135-001-improved-registry-system-to-strengthen-the-deliver/,,Improved Registry System to Strengthen the Delivery of Social Services,,1,Mongolia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Law and Government,Technical Cooperation,,,,,,10/4/17,9/22/17,9/21/17,9/20/17,https://www.adb.org/projects/51135-001/main,1.5,1.5,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
29538,ADB-51023-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/51023-001-establishing-a-market-conduct-supervision-mechanis/,,Establishing a Market Conduct Supervision Mechanism for Financial Consumer Protection,,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Finance,,,,,,,10/6/17,9/22/17,9/20/17,9/20/17,https://www.adb.org/projects/51023-001/main,0.4,,Yes,No,No,No,0,No,,1,Tom Weerachat,,,,,,
